Nathan Shock ID,Mouse_ID,DNA_ID,Group,Tissue,Tissue_Abbrev,mt_Copy,Tert_x5,Tert_Copy,mt_tert_ratio
ONS-1,JW21-NP,138,ELAM,Cerebellum,C,56090,,,
ONS-2,YM7-MS,124,Young,Liver,L,1.29E+05,232.3,46.46,2776.58200602669
ONS-3,JW22-LF,159,ELAM,Cerebellum,C,39133,522.41,104.482,374.542983480408
ONS-4,YM7-MS,90,Young,Kidney,K,1.59E+05,411.29,82.258,1932.94269250407
ONS-5,JW55-RB,155,ELAM,Kidney,K,2.01E+05,469.1,93.82,2142.40034107866
ONS-6,YM5-MS,150,Young,Kidney,K,1.40E+05,619.08,123.816,1130.71008593397
ONS-7,JW24-LF,230,Aged,Liver,L,2.76E+05,324.37,64.874,4254.40083854857
ONS-8,JW22-LF,76,ELAM,Kidney,K,1.23E+05,410.42,82.084,1498.4649870864
ONS-9,YM5-MS,147,Young,Liver,L,1.53E+05,,0,
ONS-10,JW24-R,95,Aged,Kidney,K,39086,,0,
ONS-11,JW24-NP,58,Aged,Liver,L,82489,335.97,67.194,1227.62449028187
ONS-12,OM3_MS,101,Aged,Blood,B,54727,537.44,107.488,509.145206906817
ONS-13,YM1-MS,173,Young,Kidney,K,52241,437.59,87.518,596.917205603419
ONS-14,YM3-MS,75,Young,Kidney,K,94443,438.37,87.674,1077.20646942081
ONS-15,JW24-NP,55,Aged,Kidney,K,1.02E+05,526.48,105.296,968.697766296915
ONS-16,JW24-LF,175,Aged,Kidney,K,1.82E+05,504.64,100.928,1803.26569435637
ONS-17,YM3-MS,168,Young,Liver,L,1.52E+05,,0,
ONS-18,JW24-LF,218,Aged,Cerebellum,C,43787,,0,
ONS-19,YM7-MS,118,Young,Cerebellum,C,70183,602.81,120.562,582.132015062789
ONS-20,JW26-NP,140,Aged,Kidney,K,99802,,0,
ONS-21,JW55-RB,239,ELAM,Cerebellum,C,62315,452.09,90.418,689.187993541109
ONS-22,YM1-MS,253,Young,Liver,L,1.51E+05,244.4,48.88,3089.19803600655
ONS-23,JW24-NP,65,Aged,Cerebellum,C,32548,,0,
ONS-24,JW22-LF,86,ELAM,Liver,L,40647,,0,
ONS-25,YM3-MS,80,Young,Cerebellum,C,34314,471.28,94.256,364.051094890511
ONS-26,JW26-NP,221,Aged,Eye cup,EC,12687,,0,
ONS-27,JW24-LF,235,Aged,Retina,R,14794,439.71,87.942,168.224511609925
ONS-28,JW21-R,105,ELAM,Cerebellum,C,32238,544.84,108.968,295.848322443286
ONS-29,JW21-LB,89,ELAM,Cerebellum,C,56966,672.34,134.468,423.639825088497
ONS-30,JW55-RB,151,ELAM,Liver,L,85753,419.09,83.818,1023.08573337469
ONS-31,JW26-NP,157,Aged,Cerebellum,C,65713,562.24,112.448,584.385671599317
ONS-32,JW26-NP,128,Aged,Liver,L,2.42E+05,464.42,92.884,2605.40028422549
ONS-33,YM7-MS,148,Young,Retina,R,26385,577.27,115.454,228.532575744452
ONS-34,JW24-R,63,Aged,Liver,L,1.32E+05,560.73,112.146,1177.03707666792
ONS-35,JW22-LF,59,ELAM,Retina,R,9195.8,489.07,97.814,94.0131269552416
ONS-36,JW21-R,154,ELAM,Liver,L,1.11E+05,409.38,81.876,1355.70863256632
ONS-37,OM7-MS,174,Aged,Retina,R,23665,603.13,120.626,196.184902094076
ONS-38,YM3-MS,96,Young,Retina,R,10570,482.27,96.454,109.585916602733
ONS-39,JW21-NP,57,ELAM,Liver,L,1.78E+05,294.11,58.822,3026.07867804563
ONS-40,YM1-MS,103,Young,Cerebellum,C,4.19E+05,478.29,95.658,4380.18775220055
ONS-41,JW24-NP,114,Aged,Heart,He,2.65E+05,315.83,63.166,4195.29493714973
ONS-42,YM5-MS,226,Young,Cerebellum,C,47390,659.27,131.854,359.412683725939
ONS-43,YM1-MS,254,Young,Retina,R,7813.3,,0,
ONS-44,JW24-LF,68,Aged,Muscle,M,1.38E+05,429.8,85.96,1605.39785946952
ONS-45,JW21-LB,165,ELAM,Retina,R,22565,598.72,119.744,188.443679850347
ONS-46,YM13-MS,82,Young,Retina,R,23441,736.55,147.31,159.127011065101
ONS-47,JW21-LB,170,ELAM,Liver,L,81418,445.16,89.032,914.480186899092
ONS-48,JW21-NP,120,ELAM,Retina,R,8487.4,554.98,110.996,76.4658185880572
ONS-49,JW21-R,156,ELAM,Retina,R,18560,497.66,99.532,186.472692199494
ONS-50,OM7-MS,88,Aged,Kidney,K,71307,663.47,132.694,537.379233424269
ONS-51,YM13-MS,220,Young,Cerebellum,C,19260,623.89,124.778,154.354132940102
ONS-52,JW24-R,176,Aged,Cerebellum,C,34281,556.98,111.396,307.739954756006
ONS-53,JW24-NP,110,Aged,Eye cup,EC,41310,453.04,90.608,455.920007063394
ONS-54,JW24-NP,67,Aged,Muscle,M,4.79E+05,281.24,56.248,8515.85834162992
ONS-55,YM7-MS,84,Young,Heart,He,5.34E+05,443.18,88.636,6024.64010108759
ONS-56,JW24-R,125,Aged,Eye cup,EC,15263,,0,
ONS-57,YM13-MS,172,Young,Kidney,K,33562,,0,
ONS-58,YM1-MS,152,Young,Eye cup,EC,7148.5,,0,
ONS-59,JW55-RB,60,ELAM,Retina,R,56641,331.27,66.254,854.906873547258
ONS-60,JW24-NP,77,Aged,Retina,R,16490,569.2,113.84,144.852424455376
ONS-61,YM5-MS,56,Young,Heart,He,4.02E+05,471.03,94.206,4267.24412457805
ONS-62,YM13-MS,92,Young,Liver,L,53801,484.66,96.932,555.038583749433
ONS-63,OM7-MS,102,Aged,Cerebellum,C,67273,399.04,79.808,842.935545308741
ONS-64,OM7-MS,64,Aged,Liver,L,74162,628.79,125.758,589.719938294184
ONS-65,JW24-LF,232,Aged,Heart,He,3.81E+05,310.21,62.042,6141.00125721286
ONS-66,JW55-RB,248,ELAM,Eye cup,EC,94309,499.71,99.942,943.637309639591
ONS-67,JW24-R,166,Aged,Retina,R,10585,468.64,93.728,112.933168316832
ONS-68,JW26-NP,231,Aged,Retina,R,20041,719.63,143.926,139.245167655601
ONS-69,YM5-MS,238,Young,Retina,R,34771,460.03,92.006,377.921005151838
ONS-70,JW22-LF,237,ELAM,Heart,He,1.05E+05,405.29,81.058,1295.36874830368
ONS-71,YM7-MS,223,Young,Hippocampus,Hi,1.19E+05,565.49,113.098,1052.18483085466
ONS-72,YM5-MS,153,Young,Hippocampus,Hi,1.15E+05,495.15,99.03,1161.26426335454
ONS-73,JW22-LF,171,ELAM,Muscle,M,2.08E+05,283.33,56.666,3670.63141919317
ONS-74,YM3-MS,143,Young,Heart,He,1.12E+06,378.79,75.758,14783.9172100636
ONS-75,JW21-R,93,ELAM,Eye cup,EC,23799,,0,
ONS-76,YM13-MS,164,Young,Eye cup,EC,40424,278.72,55.744,725.172215843858
ONS-77,YM13-MS,91,Young,Hippocampus,Hi,1.97E+05,446.26,89.252,2207.23345135123
ONS-78,JW24-R,229,Aged,Heart,He,6.10E+05,,0,
ONS-79,JW21-R,163,ELAM,Heart,He,2.19E+05,475.99,95.198,2300.46849723734
ONS-80,JW21-LB,160,ELAM,Eye cup,EC,34544,,0,
ONS-81,JW26-NP,78,Aged,Muscle,M,1.12E+05,,0,
ONS-82,JW26-NP,146,Aged,Heart,He,1.21E+06,503.78,100.756,12009.2103696058
ONS-83,JW21-NP,219,ELAM,Hippocampus,Hi,1.46E+05,661.79,132.358,1103.0689493646
ONS-84,JW21-R,69,ELAM,Kidney,K,1.03E+05,593.53,118.706,867.68992300305
ONS-85,JW24-NP,61,Aged,Hippocampus,Hi,1.55E+05,413.99,82.798,1872.02589434527
ONS-86,YM3-MS,162,Young,Muscle,M,2.63E+05,333.43,66.686,3943.85628167831
ONS-87,JW55-RB,62,ELAM,Hippocampus,Hi,1.42E+05,258.3,51.66,2748.74177313202
ONS-88,YM7-MS,98,Young,Eye cup,EC,37944,653.57,130.714,290.282601710605
ONS-89,JW21-LB,83,ELAM,Kidney,K,1.26E+05,490.7,98.14,1283.88017118402
ONS-90,JW21-NP,129,ELAM,Heart,He,2.85E+05,462.42,92.484,3081.61411703646
ONS-91,OM4_MS,141,Aged,Blood,B,70911,362.38,72.476,978.406644958331
ONS-92,YM11_MS,236,Young,Blood,B,2.97E+05,419.28,83.856,3541.7859187178
ONS-93,YM13-MS,227,Young,Heart,He,1.32E+05,341.11,68.222,1934.85972267011
ONS-94,YM10_MS,139,Young,Blood,B,49316,470.57,94.114,524.002805108698
ONS-95,OM7-MS,81,Aged,Heart,He,2.07E+05,776.13,155.226,1333.53948436473
ONS-96,JW21-LB,228,ELAM,Heart,He,2.57E+05,207.9,41.58,6180.85618085618
ONS-97,JW24-LF,119,Aged,Eye cup,EC,1.07E+05,480.45,96.09,1113.53939015506
ONS-98,YM3-MS,169,Young,Eye cup,EC,37654,,0,
ONS-99,JW55-RB,234,ELAM,Heart,He,2.04E+05,246.78,49.356,4133.23608071967
ONS-100,OM7-MS,104,Aged,Hippocampus,Hi,1.52E+05,521.96,104.392,1456.0502720515
ONS-101,YM1-MS,250,Young,Muscle,M,3.63E+05,680.3,136.06,2667.94061443481
ONS-102,YM5-MS,126,Young,Muscle,M,3.90E+05,351.11,70.222,5553.81504371849
ONS-103,YM7-MS,149,Young,Muscle,M,2.41E+05,,0,
ONS-104,JW22-LF,106,ELAM,Eye cup,EC,39489,315.84,63.168,625.142477203648
ONS-105,JW21-LB,145,ELAM,Hippocampus,Hi,1.20E+05,287.87,57.574,2084.27415152673
ONS-106,YM5-MS,127,Young,Eye cup,EC,43731,,0,
ONS-107,JW24-R,167,Aged,Muscle,M,1.91E+05,,0,
ONS-108,JW55-RB,70,ELAM,Muscle,M,6.40E+05,288.66,57.732,11085.7063673526
ONS-109,JW22-LF,66,ELAM,Hippocampus,Hi,1.90E+05,607.42,121.484,1563.99196602022
ONS-110,YM1-MS,247,Young,Hippocampus,Hi,1.80E+05,393.08,78.616,2289.61025745395
ONS-111,YM1-MS,222,Young,Heart,He,5.17E+05,764.49,152.898,3381.33919344923
ONS-112,JW21-NP,85,ELAM,Kidney,K,1.64E+05,711.56,142.312,1152.39754904716
ONS-113,YM3-MS,161,Young,Hippocampus,Hi,1.92E+05,608.69,121.738,1577.15750217681
ONS-114,JW24-LF,142,Aged,Hippocampus,Hi,1.93E+05,624.19,124.838,1546.00362069242
ONS-115,JW21-NP,79,ELAM,Muscle,M,7.49E+05,382.08,76.416,9801.6122278057
ONS-116,JW21-NP,233,ELAM,Eye cup,EC,31300,612.16,122.432,255.65211709357
ONS-118,JW24-R,217,Aged,Hippocampus,Hi,1.19E+05,325.38,65.076,1828.63113897597
ONS-119,JW21-LB,158,ELAM,Muscle,M,4.97E+05,632.35,126.47,3929.78571993358
ONS-120,OM7-MS,94,Aged,Muscle,M,3.36E+05,490,98,3428.57142857143
ONS-121,JW21-R,224,ELAM,Hippocampus,Hi,86274,373.54,74.708,1154.81608395353
ONS-122,OM6_MS,87,Aged,Blood,B,1.45E+05,396.24,79.248,1829.69917221886
ONS-123,JW21-R,97,ELAM,Muscle,M,2.48E+05,654.81,130.962,1893.67908248194
ONS-124,YM13-MS,225,Young,Muscle,M,54738,586.96,117.392,466.283903502794
ONS-125,JW26-NP,240,Aged,Hippocampus,Hi,1.34E+05,585.56,117.112,1144.20383906005
